Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,
5081,ORD-EY-DRER-CO-CH-60653,11/25/2017,11/29/2017,Standard Class,EY-DRER-CO-CH-60653,FUR-CH-10003379,$10.48,1,0,$2.83,
5080,ORD-EY-DRER-CO-CH-60653,11/25/2017,11/29/2017,Standard Class,EY-DRER-CO-CH-60653,OFF-PA-10001776,$359.50,3,0.15,-$29.61,
5820,ORD-NN-SMTH-CO-UT-13501,11/26/2014,11/26/2014,Same Day,NN-SMTH-CO-UT-13501,FUR-TA-10001932,$11.52,4,0,$5.64,
5817,ORD-NN-SMTH-CO-UT-13501,11/26/2014,11/26/2014,Same Day,NN-SMTH-CO-UT-13501,OFF-AR-10001958,$12.91,3,0.2,$4.68,
5818,ORD-NN-SMTH-CO-UT-13501,11/26/2014,11/26/2014,Same Day,NN-SMTH-CO-UT-13501,OFF-ST-10004186,$17.09,4,0.2,$5.77,
5819,ORD-NN-SMTH-CO-UT-13501,11/26/2014,11/26/2014,Same Day,NN-SMTH-CO-UT-13501,TEC-AC-10001553,$93.15,9,0,$44.71,
5816,ORD-NN-SMTH-CO-UT-13501,11/26/2014,11/26/2014,Same Day,NN-SMTH-CO-UT-13501,TEC-PH-10002415,$279.96,4,0,$78.39,
8601,ORD-KE-SCDT-CO-FR-93727,11/26/2014,12.01.2014,Standard Class,KE-SCDT-CO-FR-93727,OFF-AR-10001374,$40.54,2,0,$11.35,
8602,ORD-KE-SCDT-CO-FR-93727,11/26/2014,12.01.2014,Standard Class,KE-SCDT-CO-FR-93727,OFF-BI-10001658,$7.31,1,0.2,$2.56,
8600,ORD-KE-SCDT-CO-FR-93727,11/26/2014,12.01.2014,Standard Class,KE-SCDT-CO-FR-93727,TEC-AC-10004859,$14.94,3,0,$7.02,
8599,ORD-KE-SCDT-CO-FR-93727,11/26/2014,12.01.2014,Standard Class,KE-SCDT-CO-FR-93727,TEC-PH-10004042,$4.32,3,0.2,$1.51,
1636,ORD-IE-WEER-CO-WA-50701,11/26/2014,12.02.2014,Standard Class,IE-WEER-CO-WA-50701,FUR-FU-10001940,$15.55,3,0.2,$5.44,
1638,ORD-IE-WEER-CO-PH-19120,11/26/2014,12.02.2014,Standard Class,IE-WEER-CO-PH-19120,OFF-AP-10003266,$438.34,4,0.2,-$87.67,
1637,ORD-IE-WEER-CO-PH-19120,11/26/2014,12.02.2014,Standard Class,IE-WEER-CO-PH-19120,TEC-AC-10000109,$669.08,5,0.2,-$167.27,
79,ORD-EL-EAON-CO-FR-60423,11/26/2014,12.01.2014,Second Class,EL-EAON-CO-FR-60423,OFF-BI-10001890,$19.30,5,0.6,-$14.48,
5229,ORD-AY-SHRI-HO-DA-75217,11/26/2014,12.01.2014,Standard Class,AY-SHRI-HO-DA-75217,OFF-BI-10003982,$81.98,2,0,$40.17,
2030,ORD-UY-PHLY-CO-LE-1453,11/26/2015,11/30/2015,Standard Class,UY-PHLY-CO-LE-1453,OFF-EN-10002973,$104.90,5,0,$25.18,
2029,ORD-UY-PHLY-CO-LE-1453,11/26/2015,11/30/2015,Standard Class,UY-PHLY-CO-LE-1453,OFF-EN-10004846,$14.73,3,0,$6.92,
2032,ORD-UY-PHLY-CO-LE-1453,11/26/2015,11/30/2015,Standard Class,UY-PHLY-CO-LE-1453,OFF-LA-10000248,$10.95,3,0,$5.15,
2031,ORD-UY-PHLY-CO-LE-1453,11/26/2015,11/30/2015,Standard Class,UY-PHLY-CO-LE-1453,OFF-PA-10001800,$61.04,4,0,$30.52,
5773,ORD-IN-ASOK-CO-PH-19143,11/26/2015,12.01.2015,Standard Class,IN-ASOK-CO-PH-19143,OFF-BI-10001543,$599.99,1,0,$234.00,
4271,ORD-IE-HOAN-CO-JA-38301,11/26/2015,11/30/2015,Standard Class,IE-HOAN-CO-JA-38301,OFF-PA-10000418,$692.47,11,0.2,$190.43,
7729,ORD-GE-ASOK-CO-SA-94122,11/26/2016,12.02.2016,Standard Class,GE-ASOK-CO-SA-94122,OFF-AR-10003631,$17.86,4,0.2,$4.24,
9653,ORD-TH-SCNG-CO-LO-90045,11/26/2016,11/30/2016,Standard Class,TH-SCNG-CO-LO-90045,FUR-FU-10000629,$595.38,6,0,$297.69,
9651,ORD-TH-SCNG-CO-LO-90045,11/26/2016,11/30/2016,Standard Class,TH-SCNG-CO-LO-90045,OFF-AR-10001662,$37.17,9,0,$10.41,
9650,ORD-TH-SCNG-CO-LO-90045,11/26/2016,11/30/2016,Standard Class,TH-SCNG-CO-LO-90045,OFF-PA-10002615,"$3,406.66",8,0.15,$160.31,
9652,ORD-TH-SCNG-CO-LO-90045,11/26/2016,11/30/2016,Standard Class,TH-SCNG-CO-LO-90045,OFF-ST-10001558,$64.96,2,0,$19.49,
2073,ORD-RA-CHND-CO-HO-77041,11/26/2016,12.02.2016,Standard Class,RA-CHND-CO-HO-77041,OFF-PA-10003971,$7.31,2,0.2,$2.56,
5924,ORD-AN-KATZ-CO-HU-92646,11/26/2016,11/30/2016,Second Class,AN-KATZ-CO-HU-92646,FUR-FU-10001095,$313.18,2,0.4,-$120.05,
1452,ORD-RK-CONS-CO-HO-77036,11/26/2016,11/29/2016,First Class,RK-CONS-CO-HO-77036,FUR-CH-10002965,$70.98,7,0,$34.78,
1454,ORD-RK-CONS-CO-NE-10035,11/26/2016,11/29/2016,First Class,RK-CONS-CO-NE-10035,OFF-AP-10003266,$33.75,5,0,$16.88,
1453,ORD-RK-CONS-CO-CH-60623,11/26/2016,11/29/2016,First Class,RK-CONS-CO-CH-60623,OFF-LA-10004484,$91.68,3,0,$45.84,
1455,ORD-RK-CONS-CO-NE-10035,11/26/2016,11/29/2016,First Class,RK-CONS-CO-NE-10035,TEC-AC-10003709,"$3,040.00",8,0,"$1,459.20",
8384,ORD-IA-DEEY-HO-MO-92553,11/26/2016,11/28/2016,First Class,IA-DEEY-HO-MO-92553,OFF-BI-10003669,$59.97,3,0,$14.99,
8385,ORD-IA-DEEY-HO-MO-92553,11/26/2016,11/28/2016,First Class,IA-DEEY-HO-MO-92553,OFF-ST-10002301,$13.36,2,0,$6.41,
2242,ORD-OL-TRGS-CO-AP-55124,11/26/2016,12.01.2016,Standard Class,OL-TRGS-CO-AP-55124,OFF-BI-10003656,$494.98,3,0.4,-$115.50,
9124,ORD-IC-HONN-CO-LO-90008,11/26/2016,11/28/2016,Second Class,IC-HONN-CO-LO-90008,OFF-AR-10003504,$78.76,9,0.7,-$57.76,
5274,ORD-TE-ARNG-HO-DA-75220,11/26/2016,11/29/2016,First Class,TE-ARNG-HO-DA-75220,OFF-PA-10001033,$3.74,4,0.7,-$2.62,
7321,ORD-EL-NGEN-CO-ME-38109,11/26/2017,11/29/2017,Second Class,EL-NGEN-CO-ME-38109,OFF-ST-10001490,$135.30,5,0,$37.88,
7320,ORD-EL-NGEN-CO-SP-45503,11/26/2017,11/29/2017,Second Class,EL-NGEN-CO-SP-45503,TEC-AC-10001445,$979.95,5,0,$264.59,
1431,ORD-IZ-THON-CO-SA-78207,11/26/2017,11/30/2017,Standard Class,IZ-THON-CO-SA-78207,TEC-PH-10002584,$220.75,8,0.4,-$40.47,
3853,ORD-UY-THON-CO-LO-90049,11/26/2017,11/29/2017,First Class,UY-THON-CO-LO-90049,OFF-PA-10003309,$33.57,8,0.8,-$53.71,
511,ORD-NN-SMTH-CO-GL-64118,11/26/2017,11/27/2017,First Class,NN-SMTH-CO-GL-64118,OFF-FA-10000134,$126.30,3,0,$40.42,
512,ORD-NN-SMTH-CO-GL-64118,11/26/2017,11/27/2017,First Class,NN-SMTH-CO-GL-64118,TEC-AC-10001142,$38.04,2,0,$12.17,
7136,ORD-JA-TULL-HO-CH-28205,11/26/2017,12.01.2017,Standard Class,JA-TULL-HO-CH-28205,OFF-AR-10001919,$828.60,3,0,$240.29,
7133,ORD-JA-TULL-HO-RI-47374,11/26/2017,12.01.2017,Standard Class,JA-TULL-HO-RI-47374,OFF-BI-10004022,"$1,879.96",4,0,$545.19,
7134,ORD-JA-TULL-HO-RI-47374,11/26/2017,12.01.2017,Standard Class,JA-TULL-HO-RI-47374,OFF-BI-10004656,$27.46,2,0,$9.89,
7132,ORD-JA-TULL-HO-RI-47374,11/26/2017,12.01.2017,Standard Class,JA-TULL-HO-RI-47374,OFF-EN-10001099,$257.94,3,0,$67.06,
7135,ORD-JA-TULL-HO-RI-47374,11/26/2017,12.01.2017,Standard Class,JA-TULL-HO-RI-47374,TEC-CO-10002095,$89.98,2,0,$43.19,
5135,ORD-NK-GAAU-HO-LA-1841,11/26/2017,11/30/2017,Standard Class,NK-GAAU-HO-LA-1841,FUR-CH-10000513,$93.34,4,0.2,$32.67,
5134,ORD-NK-GAAU-HO-LA-1841,11/26/2017,11/30/2017,Standard Class,NK-GAAU-HO-LA-1841,FUR-FU-10000747,$58.73,7,0,$14.68,
3631,ORD-EY-CATT-CO-SP-22153,11/26/2017,11/30/2017,Standard Class,EY-CATT-CO-SP-22153,OFF-AR-10001955,$213.14,7,0.2,$23.98,
3630,ORD-EY-CATT-CO-SP-22153,11/26/2017,11/30/2017,Standard Class,EY-CATT-CO-SP-22153,OFF-ST-10001325,$52.27,3,0.2,$9.80,
1570,ORD-AM-HART-CO-AR-76017,11/26/2017,11/30/2017,Standard Class,AM-HART-CO-AR-76017,OFF-AP-10001563,$12.84,3,0,$3.72,
1486,ORD-LL-SCTZ-CO-HO-77036,11/27/2014,12.03.2014,Standard Class,LL-SCTZ-CO-HO-77036,OFF-BI-10000977,$3.76,2,0,$1.32,
9428,ORD-CK-O'NT-CO-SE-98103,11/27/2014,12.01.2014,Standard Class,CK-O'NT-CO-SE-98103,FUR-TA-10001932,$199.90,5,0,$39.98,
800,ORD-OS-DALY-CO-WI-67212,11/27/2015,12.03.2015,Standard Class,OS-DALY-CO-WI-67212,FUR-CH-10002320,$283.92,5,0.2,$17.75,
4339,ORD-VE-NGEN-HO-LO-90049,11/27/2015,12.01.2015,Standard Class,VE-NGEN-HO-LO-90049,OFF-EN-10001028,$113.82,3,0,$53.50,
4338,ORD-VE-NGEN-HO-LO-90049,11/27/2015,12.01.2015,Standard Class,VE-NGEN-HO-LO-90049,OFF-PA-10002262,$107.97,3,0,$22.67,
7669,ORD-TT-ABAN-HO-NE-10024,11/27/2015,11/29/2015,Second Class,TT-ABAN-HO-NE-10024,FUR-FU-10002088,$40.08,6,0,$19.24,
7671,ORD-TT-ABAN-HO-NE-10024,11/27/2015,11/29/2015,Second Class,TT-ABAN-HO-NE-10024,OFF-AP-10004859,$259.98,2,0,$88.39,
7673,ORD-TT-ABAN-HO-PH-19143,11/27/2015,11/29/2015,Second Class,TT-ABAN-HO-PH-19143,OFF-AR-10000203,$38.97,3,0,$4.68,
7672,ORD-TT-ABAN-HO-PH-19143,11/27/2015,11/29/2015,Second Class,TT-ABAN-HO-PH-19143,OFF-AR-10003560,$170.98,1,0,$32.49,
7675,ORD-TT-ABAN-HO-EV-2149,11/27/2015,11/29/2015,Second Class,TT-ABAN-HO-EV-2149,OFF-EN-10001990,$446.07,4,0.3,$0.00,
7670,ORD-TT-ABAN-HO-NE-10024,11/27/2015,11/29/2015,Second Class,TT-ABAN-HO-NE-10024,OFF-FA-10003495,$59.94,3,0,$28.17,
7674,ORD-TT-ABAN-HO-PH-19120,11/27/2015,11/29/2015,Second Class,TT-ABAN-HO-PH-19120,OFF-PA-10003641,$154.90,5,0,$69.71,
3063,ORD-IN-DEER-CO-NE-19711,11/27/2015,11/29/2015,First Class,IN-DEER-CO-NE-19711,FUR-CH-10002335,$83.97,3,0,$23.51,
3064,ORD-IN-DEER-CO-NE-19711,11/27/2015,11/29/2015,First Class,IN-DEER-CO-NE-19711,OFF-AP-10000026,$104.97,3,0,$7.35,
962,ORD-AS-BREY-HO-NE-10011,11/27/2015,12.01.2015,Standard Class,AS-BREY-HO-NE-10011,OFF-AR-10000634,$6.24,2,0,$3.06,
3794,ORD-MY-ELON-CO-HO-77095,11/27/2015,12.01.2015,Standard Class,MY-ELON-CO-HO-77095,OFF-AR-10004602,$29.79,3,0,$12.51,
5187,ORD-NE-HIND-HO-NE-23602,11/27/2015,12.03.2015,Standard Class,NE-HIND-HO-NE-23602,OFF-ST-10003442,$748.75,8,0.4,-$162.23,
386,ORD-NY-ORAY-CO-CO-43229,11/27/2015,12.02.2015,Standard Class,NY-ORAY-CO-CO-43229,FUR-FU-10001473,$83.98,3,0.2,-$1.05,
385,ORD-NY-ORAY-CO-NE-10035,11/27/2015,12.02.2015,Standard Class,NY-ORAY-CO-NE-10035,TEC-AC-10002323,$375.46,3,0.45,-$157.01,
7201,ORD-RT-FLYE-CO-SA-94109,11/27/2016,12.03.2016,Standard Class,RT-FLYE-CO-SA-94109,OFF-AP-10001962,$116.76,1,0.2,$14.60,
7202,ORD-RT-FLYE-CO-LO-90004,11/27/2016,12.03.2016,Standard Class,RT-FLYE-CO-LO-90004,OFF-BI-10003669,$331.02,7,0.45,-$114.35,
9815,ORD-RA-BROW-CO-LO-90049,11/27/2016,11/30/2016,First Class,RA-BROW-CO-LO-90049,FUR-BO-10001972,$79.95,5,0,$38.38,
9813,ORD-RA-BROW-CO-LO-90049,11/27/2016,11/30/2016,First Class,RA-BROW-CO-LO-90049,OFF-PA-10003172,$34.65,3,0,$9.70,
9812,ORD-RA-BROW-CO-LO-90049,11/27/2016,11/30/2016,First Class,RA-BROW-CO-LO-90049,TEC-AC-10001635,$25.92,4,0,$12.44,
9814,ORD-RA-BROW-CO-LO-90049,11/27/2016,11/30/2016,First Class,RA-BROW-CO-LO-90049,TEC-PH-10003988,$204.95,5,0,$100.43,
1772,ORD-EG-GUIE-CO-BL-61701,11/27/2016,11/29/2016,Second Class,EG-GUIE-CO-BL-61701,FUR-FU-10001196,$97.98,2,0.2,-$24.50,
1773,ORD-EG-GUIE-CO-NE-10035,11/27/2016,11/29/2016,Second Class,EG-GUIE-CO-NE-10035,OFF-AR-10004757,$62.40,6,0.2,$19.50,
3477,ORD-OB-WIMS-CO-TO-90503,11/27/2016,11/30/2016,First Class,OB-WIMS-CO-TO-90503,OFF-EN-10001453,$152.00,5,0,$69.92,
3476,ORD-OB-WIMS-CO-NE-10035,11/27/2016,11/30/2016,First Class,OB-WIMS-CO-NE-10035,OFF-PA-10001593,$34.95,5,0,$15.38,
1932,ORD-IG-CARA-CO-NE-10009,11/27/2016,11/29/2016,Second Class,IG-CARA-CO-NE-10009,FUR-CH-10002024,$271.99,1,0.2,$23.80,
5902,ORD-LA-COEY-CO-SA-94122,11/27/2016,12.02.2016,Standard Class,LA-COEY-CO-SA-94122,OFF-BI-10003719,$31.56,3,0,$10.41,
2212,ORD-IA-BRAN-CO-RO-14609,11/27/2016,11/30/2016,First Class,IA-BRAN-CO-RO-14609,OFF-BI-10003656,$167.29,6,0.1,$29.74,
8623,ORD-IS-MCEE-CO-LI-72209,11/27/2016,12.01.2016,Standard Class,IS-MCEE-CO-LI-72209,TEC-PH-10004897,$39.81,4,0.2,$3.98,
1935,ORD-AY-WIMS-CO-SA-94109,11/27/2017,12.03.2017,Standard Class,AY-WIMS-CO-SA-94109,OFF-BI-10004140,$244.55,5,0,$114.94,
1936,ORD-AY-WIMS-CO-SA-94109,11/27/2017,12.03.2017,Standard Class,AY-WIMS-CO-SA-94109,TEC-AC-10004396,$166.16,8,0,$59.82,
915,ORD-AN-MOSS-CO-CO-47201,11/27/2017,11/29/2017,First Class,AN-MOSS-CO-CO-47201,OFF-PA-10004675,$143.73,9,0,$56.05,
914,ORD-AN-MOSS-CO-CO-47201,11/27/2017,11/29/2017,First Class,AN-MOSS-CO-CO-47201,OFF-ST-10002444,$46.94,1,0,$19.25,
6639,ORD-SI-PЦNG-CO-NE-10011,11/27/2017,11/30/2017,Second Class,SI-PЦNG-CO-NE-10011,FUR-CH-10004287,$107.42,6,0.2,$36.26,
6638,ORD-SI-PЦNG-CO-NE-10011,11/27/2017,11/30/2017,Second Class,SI-PЦNG-CO-NE-10011,OFF-PA-10001870,$6.99,3,0,$2.03,
4950,ORD-LL-DOLI-CO-LO-90045,11/27/2017,12.02.2017,Standard Class,LL-DOLI-CO-LO-90045,FUR-FU-10000206,$18.84,3,0,$6.03,
4949,ORD-LL-DOLI-CO-SA-92024,11/27/2017,12.02.2017,Standard Class,LL-DOLI-CO-SA-92024,TEC-AC-10000158,$117.49,7,0.2,$41.12,
2677,ORD-UG-BIRD-CO-LO-90045,11/27/2017,12.02.2017,Standard Class,UG-BIRD-CO-LO-90045,FUR-CH-10003396,$43.58,1,0.2,$4.36,
2676,ORD-UG-BIRD-CO-LO-90045,11/27/2017,12.02.2017,Standard Class,UG-BIRD-CO-LO-90045,FUR-FU-10001940,$8.76,5,0.2,$0.77,
5838,ORD-UG-O'LL-CO-HO-77036,11/27/2017,12.03.2017,Standard Class,UG-O'LL-CO-HO-77036,OFF-PA-10004475,$57.57,4,0.2,$5.76,
7558,ORD-IN-RIER-CO-SP-97477,11/27/2017,12.02.2017,Standard Class,IN-RIER-CO-SP-97477,OFF-AR-10002375,$497.94,3,0,$224.07,
7557,ORD-IN-RIER-CO-SP-97477,11/27/2017,12.02.2017,Standard Class,IN-RIER-CO-SP-97477,OFF-BI-10004230,$158.28,6,0,$72.81,
5195,ORD-IS-SECK-CO-BO-71111,11/28/2014,12.01.2014,Second Class,IS-SECK-CO-BO-71111,FUR-TA-10000849,$13.12,4,0,$4.33,
5193,ORD-IS-SECK-CO-BO-71111,11/28/2014,12.01.2014,Second Class,IS-SECK-CO-BO-71111,OFF-AP-10004036,$397.60,5,0,$43.74,
5196,ORD-IS-SECK-CO-CO-29203,11/28/2014,12.01.2014,Second Class,IS-SECK-CO-CO-29203,OFF-BI-10002794,$45.66,3,0,$22.37,
5194,ORD-IS-SECK-CO-BO-71111,11/28/2014,12.01.2014,Second Class,IS-SECK-CO-BO-71111,OFF-BI-10004632,$85.96,7,0,$40.40,
5493,ORD-NE-HUAN-HO-MI-33180,11/28/2014,11/28/2014,Same Day,NE-HUAN-HO-MI-33180,OFF-AR-10003478,$7.36,2,0,$0.15,
5494,ORD-NE-HUAN-HO-MI-33180,11/28/2014,11/28/2014,Same Day,NE-HUAN-HO-MI-33180,OFF-BI-10000014,$41.40,4,0,$19.87,
5495,ORD-NE-HUAN-HO-MI-33180,11/28/2014,11/28/2014,Same Day,NE-HUAN-HO-MI-33180,OFF-BI-10004390,$411.33,4,0.15,-$4.84,
3952,ORD-RY-O'KE-CO-NE-10035,11/28/2014,11/30/2014,Second Class,RY-O'KE-CO-NE-10035,OFF-AR-10001955,$17.25,2,0.2,$6.04,
8573,ORD-AN-THON-CO-SA-94122,11/28/2014,12.02.2014,Standard Class,AN-THON-CO-SA-94122,TEC-PH-10000215,$998.85,5,0.4,-$199.77,
5549,ORD-RI-GOON-CO-FL-29501,11/28/2014,12.01.2014,First Class,RI-GOON-CO-FL-29501,OFF-AP-10001271,$43.68,3,0,$11.79,
5550,ORD-RI-GOON-CO-FL-29501,11/28/2014,12.01.2014,First Class,RI-GOON-CO-FL-29501,TEC-AC-10002550,$139.93,7,0,$34.98,
2198,ORD-RT-FOLK-CO-NE-10024,11/28/2014,12.04.2014,Standard Class,RT-FOLK-CO-NE-10024,OFF-SU-10002537,$14.67,3,0,$3.96,
9677,ORD-EW-CLEN-CO-LO-90032,11/28/2014,12.03.2014,Standard Class,EW-CLEN-CO-LO-90032,OFF-BI-10003910,$64.02,6,0,$29.45,
9556,ORD-NE-BAAS-CO-LO-90045,11/28/2015,12.02.2015,Standard Class,NE-BAAS-CO-LO-90045,OFF-EN-10003134,$3.01,2,0.2,$0.56,
9555,ORD-NE-BAAS-CO-LO-90045,11/28/2015,12.02.2015,Standard Class,NE-BAAS-CO-LO-90045,OFF-PA-10001609,$71.12,5,0.2,$9.78,
4147,ORD-OM-PRTT-CO-PH-19134,11/28/2015,12.04.2015,Standard Class,OM-PRTT-CO-PH-19134,FUR-CH-10000988,$322.59,3,0,$64.52,
8820,ORD-AN-BAET-CO-WI-28403,11/28/2015,12.02.2015,Standard Class,AN-BAET-CO-WI-28403,OFF-PA-10002005,$335.52,4,0.2,$117.43,
9127,ORD-LE-ARTT-HO-LA-88001,11/28/2015,12.03.2015,Standard Class,LE-ARTT-HO-LA-88001,OFF-LA-10004093,$8.28,2,0,$3.48,
3865,ORD-NA-CRON-CO-RO-95661,11/28/2015,12.03.2015,Standard Class,NA-CRON-CO-RO-95661,OFF-LA-10003923,$151.96,5,0.6,-$182.35,
6216,ORD-RK-CONS-CO-MO-36608,11/28/2015,12.03.2015,Standard Class,RK-CONS-CO-MO-36608,FUR-CH-10000454,$68.16,3,0,$27.95,
6217,ORD-RK-CONS-CO-MO-36608,11/28/2015,12.03.2015,Standard Class,RK-CONS-CO-MO-36608,TEC-PH-10004093,$62.24,8,0,$29.25,
9330,ORD-EY-JAOE-CO-SA-94110,11/28/2015,11/30/2015,First Class,EY-JAOE-CO-SA-94110,OFF-PA-10002036,$45.28,4,0,$15.40,
256,ORD-AN-RECH-CO-CH-60623,11/28/2015,12.04.2015,Standard Class,AN-RECH-CO-CH-60623,FUR-FU-10004018,$82.37,2,0.2,-$19.56,
257,ORD-AN-RECH-CO-CH-60623,11/28/2015,12.04.2015,Standard Class,AN-RECH-CO-CH-60623,FUR-FU-10004864,$53.92,5,0.2,$4.04,
258,ORD-AN-RECH-CO-CH-60623,11/28/2015,12.04.2015,Standard Class,AN-RECH-CO-CH-60623,OFF-LA-10004544,$647.90,6,0.2,$56.69,
255,ORD-AN-RECH-CO-CH-60623,11/28/2015,12.04.2015,Standard Class,AN-RECH-CO-CH-60623,TEC-AC-10000580,$12.13,9,0.6,-$8.49,
186,ORD-LY-KNON-CO-FA-6824,11/28/2016,12.02.2016,Standard Class,LY-KNON-CO-FA-6824,OFF-SU-10004231,$7.16,2,0,$3.44,
2850,ORD-NY-JABS-CO-BE-1915,11/28/2016,12.03.2016,Standard Class,NY-JABS-CO-BE-1915,OFF-ST-10001490,$7.43,6,0.7,-$5.70,
7367,ORD-ID-SMTH-CO-JA-14701,11/28/2016,12.04.2016,Standard Class,ID-SMTH-CO-JA-14701,FUR-FU-10001057,$32.54,2,0.2,-$7.73,
7368,ORD-ID-SMTH-CO-CO-31907,11/28/2016,12.04.2016,Standard Class,ID-SMTH-CO-CO-31907,FUR-TA-10000688,$347.80,7,0.3,-$24.84,
7366,ORD-ID-SMTH-CO-PH-19140,11/28/2016,12.04.2016,Standard Class,ID-SMTH-CO-PH-19140,OFF-PA-10003127,$6.89,2,0.7,-$5.05,
7365,ORD-ID-SMTH-CO-PH-19140,11/28/2016,12.04.2016,Standard Class,ID-SMTH-CO-PH-19140,OFF-PA-10003302,$12.67,8,0.2,$2.69,
7364,ORD-ID-SMTH-CO-PH-19140,11/28/2016,12.04.2016,Standard Class,ID-SMTH-CO-PH-19140,TEC-AC-10004855,$340.18,3,0.4,-$73.71,
4887,ORD-DY-FEON-CO-NE-10024,11/28/2016,12.01.2016,Second Class,DY-FEON-CO-NE-10024,FUR-FU-10001424,$182.67,3,0,$52.97,
4888,ORD-DY-FEON-CO-MI-33180,11/28/2016,12.01.2016,Second Class,DY-FEON-CO-MI-33180,OFF-AR-10002804,$101.70,6,0,$6.10,
4889,ORD-DY-FEON-CO-MA-30062,11/28/2016,12.01.2016,Second Class,DY-FEON-CO-MA-30062,OFF-BI-10000050,"$1,126.02",3,0,$56.30,
4890,ORD-DY-FEON-CO-MA-30062,11/28/2016,12.01.2016,Second Class,DY-FEON-CO-MA-30062,OFF-BI-10004584,"$1,263.30",6,0,$315.83,
4246,ORD-AY-SHRI-HO-CH-60653,11/28/2017,12.04.2017,Standard Class,AY-SHRI-HO-CH-60653,FUR-FU-10000305,$1.64,1,0,$0.74,
4248,ORD-AY-SHRI-HO-DA-75217,11/28/2017,12.04.2017,Standard Class,AY-SHRI-HO-DA-75217,OFF-BI-10002194,$20.90,5,0,$7.52,
4247,ORD-AY-SHRI-HO-CH-60653,11/28/2017,12.04.2017,Standard Class,AY-SHRI-HO-CH-60653,OFF-FA-10000936,"$1,049.20",5,0,$272.79,
1928,ORD-CK-HAEN-CO-NE-10009,11/28/2017,12.01.2017,First Class,CK-HAEN-CO-NE-10009,OFF-AR-10001725,$88.77,2,0.2,$31.07,
2661,ORD-RE-GRER-CO-NE-10035,11/28/2017,12.02.2017,Standard Class,RE-GRER-CO-NE-10035,FUR-FU-10000409,"$1,979.89",11,0,$494.97,
2662,ORD-RE-GRER-CO-NE-10035,11/28/2017,12.02.2017,Standard Class,RE-GRER-CO-NE-10035,FUR-FU-10004622,$79.96,2,0,$35.98,
9743,ORD-LY-PHAN-CO-SA-94122,11/28/2017,12.02.2017,Standard Class,LY-PHAN-CO-SA-94122,OFF-PA-10002586,$62.65,5,0,$29.45,
949,ORD-SS-BARD-HO-PH-19120,11/28/2017,12.02.2017,Standard Class,SS-BARD-HO-PH-19120,FUR-CH-10000785,"$1,007.23",6,0.2,$75.54,
952,ORD-SS-BARD-HO-GA-28052,11/28/2017,12.02.2017,Standard Class,SS-BARD-HO-GA-28052,FUR-CH-10001394,$25.34,6,0.2,$7.92,
950,ORD-SS-BARD-HO-PH-19143,11/28/2017,12.02.2017,Standard Class,SS-BARD-HO-PH-19143,FUR-FU-10001475,"$2,065.32",12,0.4,-$619.60,
951,ORD-SS-BARD-HO-GA-28052,11/28/2017,12.02.2017,Standard Class,SS-BARD-HO-GA-28052,OFF-PA-10000743,$15.55,3,0.2,$5.44,
948,ORD-SS-BARD-HO-PH-19120,11/28/2017,12.02.2017,Standard Class,SS-BARD-HO-PH-19120,TEC-AC-10004761,$516.49,7,0.2,-$12.91,
1490,ORD-EY-LOCK-CO-SK-60076,11/29/2014,12.06.2014,Standard Class,EY-LOCK-CO-SK-60076,OFF-PA-10001509,$5.04,2,0.2,$1.76,
4416,ORD-AN-HWNG-CO-NE-10024,11/29/2014,12.06.2014,Standard Class,AN-HWNG-CO-NE-10024,OFF-PA-10000726,$575.92,2,0.2,$71.99,
4417,ORD-AN-HWNG-CO-NA-37211,11/29/2014,12.06.2014,Standard Class,AN-HWNG-CO-NA-37211,OFF-ST-10004123,$30.40,5,0,$15.20,
7786,ORD-IP-BRWN-CO-LO-90004,11/29/2014,12.06.2014,Standard Class,IP-BRWN-CO-LO-90004,FUR-FU-10002671,$25.06,2,0,$11.78,
1643,ORD-LL-STRT-CO-SK-60076,11/29/2014,12.04.2014,Standard Class,LL-STRT-CO-SK-60076,TEC-AC-10002167,$12.62,2,0.2,$3.95,
1082,ORD-LL-TYER-CO-DE-48227,11/29/2015,12.04.2015,Standard Class,LL-TYER-CO-DE-48227,FUR-FU-10002878,"$1,106.91",9,0,$121.76,
1081,ORD-LL-TYER-CO-DE-48227,11/29/2015,12.04.2015,Standard Class,LL-TYER-CO-DE-48227,OFF-BI-10000848,$19.92,4,0,$9.36,
1568,ORD-NY-WITT-CO-AL-75002,11/29/2015,11/30/2015,First Class,NY-WITT-CO-AL-75002,OFF-AR-10001662,$8.78,4,0.8,-$13.62,
1567,ORD-NY-WITT-CO-AL-75002,11/29/2015,11/30/2015,First Class,NY-WITT-CO-AL-75002,OFF-BI-10001460,$21.48,3,0.2,-$0.27,
624,ORD-IA-FOON-CO-DE-48126,11/29/2015,12.03.2015,Standard Class,IA-FOON-CO-DE-48126,OFF-AP-10004036,$555.21,5,0.1,$178.90,
623,ORD-IA-FOON-CO-DE-48126,11/29/2015,12.03.2015,Standard Class,IA-FOON-CO-DE-48126,OFF-AR-10002257,$301.96,2,0,$87.57,
